



PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
5236566;"Casa de Niños Daniel Vázquez Díaz";"";"";"Planes de mejora";"METRO: Valdezarza  BUS: 126, 127, 132";"ENSEÑANZA: Educación infantil (Primer Ciclo)";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=85133ceac6b4f110VgnVCM2000000c205a0aRCRD";"ARMENTEROS";"CALLE";"V";"46";"";"";"";"";"MADRID";"MADRID";"28039";"VALDEZARZA";"MONCLOA-ARAVACA";"439661";"4479797";"40.464777111936684";"-3.7130226942453906";"913 113 496";"913 113 496";"";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPublicas"; 
5236471;"Casa de Niños Giner de los Ríos";"";"";"";"BUS:  24, 102, 103, 111, 144";"ENSEÑANZA: Educación infantil (Primer Ciclo)";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cff7d468e4b4f110VgnVCM2000000c205a0aRCRD";"MEMBEZAR";"CALLE";"V";"25";"";"";"";"";"MADRID";"MADRID";"28053";"ENTREVIAS";"PUENTE DE VALLECAS";"443366";"4470305";"40.379529471156005";"-3.6684765035279683";"917 860 722";"917 860 722";"cn.ginerdelosrios.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPublicas"; 
73983;"Casa de Niños Lope de Vega";"";"";"";"METRO: Urgel   BUS: 34 , 35 , 118 , 119";"ENSEÑANZA: Educación infantil (Primer Ciclo)";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e26f68540e41c010VgnVCM2000000c205a0aRCRD";"INGLATERRA";"CALLE";"NUM";"8";"";"";"";"UBICADA EN C. P. LOPE DE VEGA";"MADRID";"MADRID";"28019";"SAN ISIDRO";"CARABANCHEL";"438731";"4472019";"40.39460546257796";"-3.7232402248952865";"914 722 560";"914 722 560";"";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPublicas"; 
87760;"Casa de Niños Nuestra Señora de la Fuencisla";"";"";"";"BUS: 18 , 22 , 59 , 76 , 79 , 85 , 86 RENFE: Doce de Octubre";"ENSEÑANZA: Educación infantil (Primer Ciclo)";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fdfd38d60b41c010VgnVCM2000000c205a0aRCRD";"TOMELLOSO";"CALLE";"NUM";"40";"";"";"";"UBICADA EN C.P. NTRA. SRA FUENCISLA";"MADRID";"MADRID";"28026";"ALMENDRALES";"USERA";"440860";"4470369";"40.37993160366385";"-3.698002522406683";"914 752 598";"914 752 598";"";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPublicas"; 
73972;"Casa de Niños República de Brasil";"";"";"Planes de mejora";"BUS: 18 , 22 , 23 , 59 , 76 , 78 , 79 , 85 , 86 , 123";"ENSEÑANZA: Educación infantil (Primer ciclo)";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=387f68540e41c010VgnVCM2000000c205a0aRCRD";"FUEROS";"AVENIDA";"NUM";"34";"";"";"";"UBICADA EN C. P. REPUBLICA BRASIL";"MADRID";"MADRID";"28041";"SAN FERMIN";"USERA";"441571";"4469288";"40.37024359769827";"-3.6895277937794146";"914 758 106";"914 758 106";"";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPublicas"; 
73975;"Casa de Niños San Miguel";"";"";"";"Metro: Hortaleza Bus: 107 , 120 , 125 , 172";"ENSEÑANZA: Educación Infantil (Primer ciclo)";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d2af68540e41c010VgnVCM2000000c205a0aRCRD";"VIRGEN DEL CARMEN";"AVENIDA";"V";"32";"";"";"";"";"MADRID";"MADRID";"28033";"PINAR DEL REY";"HORTALEZA";"444823";"4480826";"40.47440638983908";"-3.6522282145254072";"913 820 145";"913 820 145";"cn.sanmiguel.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPublicas"; 
5201907;"Centro  de Educación Especial Colegio Gaudem";"";"";"";"BUS: 105";"Enseñanzas   Educación especial:   Educación Básica Obligatoria";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b000325a3e78e110VgnVCM2000000c205a0aRCRD";"PLAYA DE BARLOVENTO";"CALLE";"V";"14";"";"";"";"";"MADRID";"MADRID";"28042";"TIMON";"BARAJAS";"449767";"4480668";"40.4732974354175";"-3.593893756961978";"913 886 477";"913 003 202";"cc.gaudem.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosPrivadosConcertadosEducacionEspecial"; 
10347510;"Centro Bobath de Formación Profesional";"Centro Privado de Formación Profesional Específica";"";"";"Metro: Mirasierra (línea 9)  Bus: 64";"Enseñanzas impartidas    Formación Profesional de grado medio   Administración y gestión ( LOE )   Gestión administrativa ( LOE )";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a35b89455a7eb510VgnVCM1000001d4a900aRCRD";"MIRADOR DE LA REINA";"CALLE";"V";"115";"";"";"";"";"MADRID";"MADRID";"28035";"MIRASIERRA";"FUENCARRAL-EL PARDO";"439095";"4482683";"40.490742901821505";"-3.7199643932200153";"913 767 190";"913 763 588";"secretaria@fundacionbobath.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosFormacionProfesionalPrivadosConcertados"; 
84543;"Centro de Educación de Adultos Centro Politécnico a distancia y Editorial CPD, SL";"Titular: Ana Isabel Díaz García.";"";"";"Bus: 67, 83, 125, 178";"Enseñanzas    Educación Secundaria Obligatoria para personas adultas ( LOE )";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=783238d60b41c010VgnVCM2000000c205a0aRCRD";"DE SANGENJO";"CALLE";"V";"34";"";"";"";"";"MADRID";"MADRID";"28034";"LA PAZ";"FUENCARRAL-EL PARDO";"440922";"4482255";"40.487010524957164";"-3.6983790971819825";"913 781 432";"917 390 931";"cpd@cpd.es";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
5756385;"Centro de Educación de Adultos Cen-Taller Norte Joven Villa de Vallecas";"Titular: Asociación Cultural Norte Joven.";"";"";"Metro: Villa de Vallecas (línea 1)  Bus: 54, 103, 142";"Enseñanzas    Educación Secundaria Obligatoria para personas adultas ( LOE )  Enseñanzas Iniciales Básicas para personas adultas ( LOE )";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4df34c16151b9210VgnVCM1000000b205a0aRCRD";"PEÑA VEIGA";"CALLE";"V";"0";"";"";"";"";"MADRID";"MADRID";"28031";"CASCO H.VALLECAS";"VILLA DE VALLECAS";"447195";"4469994";"40.37697971344687";"-3.6233455122737763";"917 787 095";"917 785 046";"vallecas@nortejoven.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6471158;"Centro de Educación de Adultos Radio ECCA";"Titular: Compañía de Jesús.";"";"";"Metro: Alonso Martínez (líneas 4, 5, 10)  Bus: 3, 37";"Enseñanzas:     Educación Secundaria Obligatoria para personas adultas ( LOE )";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2dc842574b5e7310VgnVCM2000000c205a0aRCRD";"HERMANOS ALVAREZ QUINTERO";"CALLE";"V";"2";"";"2";"";"";"MADRID";"MADRID";"28004";"JUSTICIA";"CENTRO";"440948";"4475616";"40.427205550468244";"-3.6974418090681125";"915 930 990 ";"914 474 045";"madrid@radioecca.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
176172;"Centro de Educación de Personas Adultas Nazaret";"Titular: Parroquia Crucifixión del Señor.";"";"";"Bus: 31, 55, 119  Metro: Laguna (línea 6)";"Enseñanzas    Educación Secundaria Obligatoria para personas adultas ( LOE )  Enseñanzas Iniciales Básicas para personas adultas ( LOE )";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4f157a7e0a61c010VgnVCM1000000b205a0aRCRD";"CUART DE POBLET";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28047";"LUCERO";"LATINA";"436305";"4472321";"40.39717979271782";"-3.7518428265178168";"914 654 789";"";"";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
84537;"Centro de Educación de Personas Adultas Oscus - Vallecas";"Titular: Obra Social y Cultural Sopeña Oscus.";"";"";"Metro: Nueva Numancia  (línea 1), Portazgo (línea 1)  Bus: 10, 24, 54, 57, 58, 111, 136, 310";"Enseñanzas    Educación Secundaria Obligatoria para personas adultas ( LOE )  Enseñanzas Iniciales Básicas para personas adultas ( LOE )";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=477238d60b41c010VgnVCM2000000c205a0aRCRD";"ARROYO DEL OLIVAR";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28053";"SAN DIEGO";"PUENTE DE VALLECAS";"443659";"4471853";"40.393494670954055";"-3.6651621915794976";"914 775 995";"914 780 975";"oscusvallecas@hotmail.com";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6594;"Centro de Educación de Personas Adultas (CEPA)  Cultural Moratalaz";"";"";"";"Metro: Artilleros (línea 9)  Bus: 8, 20, 30, 100";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bcab3b54d771c010VgnVCM1000000b205a0aRCRD";"CORREGIDOR ALONSO DE TOBAR";"CALLE";"V";"7";"";"";"";"";"MADRID";"MADRID";"28030";"FONTARRON";"MORATALAZ";"444999";"4473009";"40.40399829023218";"-3.6494857943945744";"914 370 219";"914 378 411";"cepa.moratalaz.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6573;"Centro de Educación de Personas Adultas (CEPA) Aluche";"";"";"";"Metro: Aluche , Eugenia de Montijo (línea 5)  Bus: 17, 31, 121   Renfe: Aluche";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a27a3b54d771c010VgnVCM1000000b205a0aRCRD";"OCAÑA";"CALLE";"V";"35";"";"";"";"bis";"MADRID";"MADRID";"28047";"ALUCHE";"LATINA";"436030";"4470956";"40.384871131956906";"-3.7549576087139385";"917 179 100";"917 171 035";"cepa.aluche.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6593;"Centro de Educación de Personas Adultas (CEPA) Arganzuela";"";"";"";"Metro: Delicias (línea 3)  Bus: 6, 8, 19, 45, 47, 55, 59, 85, 86, 247  Cercanías: Delicias";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=978a3b54d771c010VgnVCM1000000b205a0aRCRD";"BATALLA DEL SALADO";"CALLE";"V";"29";"";"";"";"";"MADRID";"MADRID";"28045";"DELICIAS";"ARGANZUELA";"441038";"4472649";"40.40048368420502";"-3.6961171737949052";"915 395 395";"915 395 395";"cepa.arganzuela.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6568;"Centro de Educación de Personas Adultas (CEPA) Canillejas";"";"";"";"Metro: Las Musas (línea 7)  Bus: 28, 48, 140";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8c9a3b54d771c010VgnVCM1000000b205a0aRCRD";"MUSAS";"CALLE";"V";"11";"";"";"";"";"MADRID";"MADRID";"28022";"CANILLEJAS";"SAN BLAS-CANILLEJAS";"448512";"4476732";"40.43776263645119";"-3.6083782410803944";"917 411 860";"913 200 943";"cepa.canillejas.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6559;"Centro de Educación de Personas Adultas (CEPA) Cid Campeador";"";"";"";"Bus: 139  Renfe: Fanjul";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=71ba3b54d771c010VgnVCM1000000b205a0aRCRD";"ANSELMO LORENZO";"CALLE";"V";"12";"";"";"";"";"MADRID";"MADRID";"28044";"LAS AGUILAS";"LATINA";"434692";"4470632";"40.38183942270506";"-3.7706865301632817";"917 058 402";"915 095 174";"cepa.cidcampeador.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6600;"Centro de Educación de Personas Adultas (CEPA) Ciudad Lineal";"";"";"";"Metro: García Noblejas (línea 7)  Bus: 4, 28, 38, 48, 70";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d28b3b54d771c010VgnVCM1000000b205a0aRCRD";"INSTITUCION LIBRE DE ENSE&Ntilde;ANZA";"AVENIDA";"V";"70";"";"";"";"";"MADRID";"MADRID";"28037";"PUEBLO NUEVO";"CIUDAD LINEAL";"446486";"4475812";"40.42935558002835";"-3.632187372596639";"917 545 206";"913 045 783";"cepa.ciudadlineal.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6575;"Centro de Educación de Personas Adultas (CEPA) Daoíz y Velarde";"";"";"";"Bus: 78, 116  Cercanías: Orcasitas (C5)";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=66ca3b54d771c010VgnVCM1000000b205a0aRCRD";"FERNANDO ORTIZ";"CALLE";"V";"2";"2º";"";"";"";"MADRID";"MADRID";"28041";"ORCASUR";"USERA";"440442";"4468965";"40.367253786749025";"-3.7027950597553976";"915 651 055";"915 697 036";"cepa.daoizyvelarde.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
106258;"Centro de Educación de Personas Adultas (CEPA) Distrito Centro";"";"";"";"Metro: Noviciado (línea 2)  Bus: 3, 147";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0aea8899fc81c010VgnVCM1000000b205a0aRCRD";"SAN BERNARDO";"CALLE";"V";"70";"2";"";"";"Edificio Instituto de Educación Secundaria Lope de Vega";"MADRID";"MADRID";"28015";"UNIVERSIDAD";"CENTRO";"440187";"4475597";"40.426979851696025";"-3.7064224997167394";"915 329 959";"915 329 959";"cepa.centro.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6566;"Centro de Educación de Personas Adultas (CEPA) Dulce Chacón";"";"";"";"Metro: Hortaleza , Parque de Santa María (línea 4)  Bus: 9, 107";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5bda3b54d771c010VgnVCM1000000b205a0aRCRD";"ABERTURA";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28033";"PINAR DEL REY";"HORTALEZA";"445049";"4481134";"40.477196015327394";"-3.6495889651502766";"913 811 272";"917 630 931";"cepa.dulcechacon.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6565;"Centro de Educación de Personas Adultas (CEPA) Entrevías";"";"";"";"Bus: 102, 103, 111";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=40fa3b54d771c010VgnVCM1000000b205a0aRCRD";"SERENA";"CALLE";"V";"394";"";"";"";"";"MADRID";"MADRID";"28053";"ENTREVIAS";"PUENTE DE VALLECAS";"443278";"4469978";"40.376577663075956";"-3.669483966695049";"917 861 672";"917 852 574";"cepa.entrevias.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6569;"Centro de Educación de Personas Adultas (CEPA) Fuencarral";"";"";"";"Metro: Fuencarral (línea 10)  Bus: 66, 137";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=350b3b54d771c010VgnVCM1000000b205a0aRCRD";"BRAILLE";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28034";"VALVERDE";"FUENCARRAL-EL PARDO";"441338";"4483232";"40.495841261764475";"-3.6935615255165604";"917 364 684";"917 340 489";"cepa.fuencarral.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
6576;"Centro de Educación de Personas Adultas (CEPA) Hortaleza - Mar Amarillo";"";"";"";"Metro: San Lorenzo (Línea 4)  Bus: 72, 87";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2a1b3b54d771c010VgnVCM1000000b205a0aRCRD";"MAR AMARILLO";"CALLE";"V";"21";"";"";"";"";"MADRID";"MADRID";"28033";"PINAR DEL REY";"HORTALEZA";"445769";"4480852";"40.47470304573574";"-3.641071021006061";"917 637 790";"913 820 234";"cepa.maramarillo.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosEducacionAdultos"; 
